unit_id,cluster_id,owner_name,contact_number,is_vacant,handover_date
UNT-23077,CLS-SML-013,Pemilik Properti 23076,08142240308,False,2022-07-13
UNT-23078,CLS-SML-005,Pemilik Properti 23077,08193479982,False,2021-08-21
UNT-23079,CLS-SML-007,Pemilik Properti 23078,08142524225,False,2021-01-04
UNT-23080,CLS-SML-012,Pemilik Properti 23079,08146856241,False,2021-01-18
UNT-23081,CLS-SML-031,Pemilik Properti 23080,08121157453,False,2021-08-08
UNT-23082,CLS-SML-037,Pemilik Properti 23081,08168770071,False,2022-03-04
UNT-23083,CLS-SML-043,Pemilik Properti 23082,08167362451,False,2020-01-01
UNT-23084,CLS-SML-026,Pemilik Properti 23083,,False,2020-07-06
UNT-23085,CLS-SML-047,Pemilik Properti 23084,08110014284,False,2021-05-18
UNT-23086,CLS-SML-084,Pemilik Properti 23085,08139636651,False,2022-05-05
UNT-23087,CLS-SML-059,Pemilik Properti 23086,,False,2020-02-15
UNT-23088,CLS-SML-079,Pemilik Properti 23087,08166880648,False,2020-12-19
UNT-23089,CLS-SML-087,Pemilik Properti 23088,08127445257,False,2021-12-22
UNT-23090,CLS-SML-020,Pemilik Properti 23089,,True,2020-05-20
UNT-23091,CLS-SML-069,Pemilik Properti 23090,08175076064,False,2022-01-30
UNT-23092,CLS-SML-006,Pemilik Properti 23091,08174739352,False,2021-12-14
UNT-23093,CLS-SML-042,Pemilik Properti 23092,08128426675,True,2021-11-04
UNT-23094,CLS-SML-099,Pemilik Properti 23093,08166520645,False,2021-03-20
UNT-23095,CLS-SML-087,Pemilik Properti 23094,08199406025,False,2020-12-15
UNT-23096,CLS-SML-085,Pemilik Properti 23095,08166271912,True,2021-03-08
UNT-23097,CLS-SML-085,Pemilik Properti 23096,08161939431,False,2021-07-03
UNT-23098,CLS-SML-057,Pemilik Properti 23097,,False,2020-05-14
UNT-23099,CLS-SML-093,Pemilik Properti 23098,,False,2020-04-19
UNT-23100,CLS-SML-022,Pemilik Properti 23099,08126798555,False,2020-05-22
UNT-23101,CLS-SML-038,Pemilik Properti 23100,08114311674,False,2021-08-16
UNT-23102,CLS-SML-077,Pemilik Properti 23101,08121885062,True,2021-06-24
UNT-23103,CLS-SML-091,Pemilik Properti 23102,08165093149,True,2020-07-06
UNT-23104,CLS-SML-065,Pemilik Properti 23103,08182397423,False,2021-11-11
UNT-23105,CLS-SML-095,Pemilik Properti 23104,08155804815,False,2022-04-12
UNT-23106,CLS-SML-017,Pemilik Properti 23105,08158938648,False,2022-04-20
UNT-23107,CLS-SML-060,Pemilik Properti 23106,08162898070,False,2020-10-08
UNT-23108,CLS-SML-059,Pemilik Properti 23107,,False,2021-09-04
UNT-23109,CLS-SML-043,Pemilik Properti 23108,,False,2020-06-11
UNT-23110,CLS-SML-087,Pemilik Properti 23109,08127516916,False,2022-08-14
UNT-23111,CLS-SML-071,Pemilik Properti 23110,08117644554,False,2020-02-01
UNT-23112,CLS-SML-063,Pemilik Properti 23111,08168006999,True,2021-03-07
UNT-23113,CLS-SML-018,Pemilik Properti 23112,08122935140,False,2022-05-25
UNT-23114,CLS-SML-081,Pemilik Properti 23113,08138666592,False,2021-01-13
UNT-23115,CLS-SML-041,Pemilik Properti 23114,,False,2022-01-04
UNT-23116,CLS-SML-019,Pemilik Properti 23115,08165676372,False,2022-03-01
UNT-23117,CLS-SML-088,Pemilik Properti 23116,08198150621,False,2020-10-25
UNT-23118,CLS-SML-015,Pemilik Properti 23117,,True,2020-07-22
UNT-23119,CLS-SML-099,Pemilik Properti 23118,08157075943,False,2021-06-26
UNT-23120,CLS-SML-047,Pemilik Properti 23119,,True,2020-07-18
UNT-23121,CLS-SML-018,Pemilik Properti 23120,08170570022,True,2020-04-03
UNT-23122,CLS-SML-033,Pemilik Properti 23121,08113163830,True,2020-01-24
UNT-23123,CLS-SML-016,Pemilik Properti 23122,08130921942,False,2022-08-12
UNT-23124,CLS-SML-014,Pemilik Properti 23123,08166856770,False,2021-07-11
UNT-23125,CLS-SML-095,Pemilik Properti 23124,08125617284,True,2020-09-23
UNT-23126,CLS-SML-015,Pemilik Properti 23125,08116788563,False,2020-03-12
UNT-23127,CLS-SML-043,Pemilik Properti 23126,,False,2022-09-12
UNT-23128,CLS-SML-046,Pemilik Properti 23127,,False,2020-12-15
UNT-23129,CLS-SML-073,Pemilik Properti 23128,08128554130,True,2020-04-27
UNT-23130,CLS-SML-034,Pemilik Properti 23129,,False,2021-10-13
UNT-23131,CLS-SML-062,Pemilik Properti 23130,08165495340,False,2022-01-23
UNT-23132,CLS-SML-043,Pemilik Properti 23131,08179865743,False,2021-09-14
UNT-23133,CLS-SML-058,Pemilik Properti 23132,08155202093,False,2020-04-19
UNT-23134,CLS-SML-033,Pemilik Properti 23133,08153552548,True,2021-06-03
UNT-23135,CLS-SML-002,Pemilik Properti 23134,08170548482,False,2020-11-30
UNT-23136,CLS-SML-064,Pemilik Properti 23135,08166432622,False,2020-08-30
UNT-23137,CLS-SML-019,Pemilik Properti 23136,08172255877,False,2020-05-26
UNT-23138,CLS-SML-032,Pemilik Properti 23137,08173511255,True,2020-07-03
UNT-23139,CLS-SML-046,Pemilik Properti 23138,08195684681,True,2022-04-20
UNT-23140,CLS-SML-026,Pemilik Properti 23139,08157712579,False,2021-01-23
UNT-23141,CLS-SML-065,Pemilik Properti 23140,,False,2021-08-24
UNT-23142,CLS-SML-064,Pemilik Properti 23141,08122333289,False,2022-08-17
UNT-23143,CLS-SML-002,Pemilik Properti 23142,08143246877,False,2022-04-03
UNT-23144,CLS-SML-003,Pemilik Properti 23143,,False,2020-10-22
UNT-23145,CLS-SML-079,Pemilik Properti 23144,,False,2021-06-02
UNT-23146,CLS-SML-041,Pemilik Properti 23145,,False,2020-03-02
UNT-23147,CLS-SML-034,Pemilik Properti 23146,08157632091,False,2020-11-24
UNT-23148,CLS-SML-026,Pemilik Properti 23147,08139462960,True,2021-05-09
UNT-23149,CLS-SML-040,Pemilik Properti 23148,08181277299,False,2022-08-26
UNT-23150,CLS-SML-030,Pemilik Properti 23149,08138205602,True,2022-01-31
UNT-23151,CLS-SML-041,Pemilik Properti 23150,08114961942,False,2022-05-09
UNT-23152,CLS-SML-053,Pemilik Properti 23151,08175900973,False,2021-05-19
UNT-23153,CLS-SML-017,Pemilik Properti 23152,08143220868,True,2021-07-15
UNT-23154,CLS-SML-088,Pemilik Properti 23153,08117153825,True,2020-08-26
UNT-23155,CLS-SML-003,Pemilik Properti 23154,08152563666,False,2021-02-20
UNT-23156,CLS-SML-055,Pemilik Properti 23155,,False,2022-04-03
UNT-23157,CLS-SML-018,Pemilik Properti 23156,,False,2021-12-13
UNT-23158,CLS-SML-026,Pemilik Properti 23157,08191014160,False,2020-05-13
UNT-23159,CLS-SML-092,Pemilik Properti 23158,08174915151,False,2021-09-13
UNT-23160,CLS-SML-043,Pemilik Properti 23159,08163761166,False,2022-09-13
UNT-23161,CLS-SML-029,Pemilik Properti 23160,08111952286,False,2020-04-15
UNT-23162,CLS-SML-067,Pemilik Properti 23161,08126050247,True,2021-12-10
UNT-23163,CLS-SML-023,Pemilik Properti 23162,08157086696,False,2020-10-21
UNT-23164,CLS-SML-079,Pemilik Properti 23163,08114785280,True,2021-05-04
UNT-23165,CLS-SML-083,Pemilik Properti 23164,08116562183,True,2021-03-21
UNT-23166,CLS-SML-072,Pemilik Properti 23165,08119410400,False,2022-05-05
UNT-23167,CLS-SML-002,Pemilik Properti 23166,08129995979,False,2020-10-03
UNT-23168,CLS-SML-070,Pemilik Properti 23167,08113914728,True,2021-08-23
UNT-23169,CLS-SML-090,Pemilik Properti 23168,,False,2021-03-31
UNT-23170,CLS-SML-055,Pemilik Properti 23169,08149653844,False,2021-10-06
UNT-23171,CLS-SML-031,Pemilik Properti 23170,,False,2021-06-28
UNT-23172,CLS-SML-029,Pemilik Properti 23171,08116306530,False,2020-08-31
UNT-23173,CLS-SML-029,Pemilik Properti 23172,08179196492,False,2022-07-08
UNT-23174,CLS-SML-021,Pemilik Properti 23173,08141931129,False,2020-06-21
UNT-23175,CLS-SML-067,Pemilik Properti 23174,,False,2021-03-30
UNT-23176,CLS-SML-091,Pemilik Properti 23175,,True,2021-07-28
UNT-23177,CLS-SML-043,Pemilik Properti 23176,08177716325,False,2021-10-03
UNT-23178,CLS-SML-064,Pemilik Properti 23177,08144225830,False,2020-02-21
UNT-23179,CLS-SML-055,Pemilik Properti 23178,08185338382,True,2022-02-22
UNT-23180,CLS-SML-034,Pemilik Properti 23179,08197814138,False,2021-04-27
UNT-23181,CLS-SML-063,Pemilik Properti 23180,08150800876,False,2021-08-14
UNT-23182,CLS-SML-007,Pemilik Properti 23181,,True,2022-08-06
UNT-23183,CLS-SML-084,Pemilik Properti 23182,08148013868,False,2020-07-14
UNT-23184,CLS-SML-042,Pemilik Properti 23183,08165419778,False,2022-02-18
UNT-23185,CLS-SML-095,Pemilik Properti 23184,08183692349,False,2022-07-14
UNT-23186,CLS-SML-074,Pemilik Properti 23185,08117588952,False,2020-07-06
UNT-23187,CLS-SML-054,Pemilik Properti 23186,08120891549,False,2020-03-16
UNT-23188,CLS-SML-088,Pemilik Properti 23187,,False,2020-06-16
UNT-23189,CLS-SML-059,Pemilik Properti 23188,08143120109,False,2020-06-11
UNT-23190,CLS-SML-067,Pemilik Properti 23189,,True,2020-10-31
UNT-23191,CLS-SML-099,Pemilik Properti 23190,08189125089,False,2020-01-24
UNT-23192,CLS-SML-034,Pemilik Properti 23191,08135287216,False,2020-09-28
UNT-23193,CLS-SML-007,Pemilik Properti 23192,08176057192,False,2022-03-03
UNT-23194,CLS-SML-057,Pemilik Properti 23193,08188551811,False,2021-06-04
UNT-23195,CLS-SML-053,Pemilik Properti 23194,,False,2022-02-23
UNT-23196,CLS-SML-017,Pemilik Properti 23195,08186446820,True,2022-07-14
UNT-23197,CLS-SML-061,Pemilik Properti 23196,08164350094,False,2022-05-22
UNT-23198,CLS-SML-005,Pemilik Properti 23197,08190573164,True,2022-04-22
UNT-23199,CLS-SML-008,Pemilik Properti 23198,08157281736,False,2021-03-16
UNT-23200,CLS-SML-053,Pemilik Properti 23199,,True,2021-06-26
UNT-23201,CLS-SML-095,Pemilik Properti 23200,,False,2020-11-10
UNT-23202,CLS-SML-037,Pemilik Properti 23201,08196207384,False,2021-10-26
UNT-23203,CLS-SML-026,Pemilik Properti 23202,08186718094,True,2021-10-11
UNT-23204,CLS-SML-083,Pemilik Properti 23203,,False,2020-05-03
UNT-23205,CLS-SML-078,Pemilik Properti 23204,08193570315,False,2020-11-26
UNT-23206,CLS-SML-066,Pemilik Properti 23205,08149326452,False,2022-01-28
UNT-23207,CLS-SML-006,Pemilik Properti 23206,08158635227,False,2021-05-13
UNT-23208,CLS-SML-010,Pemilik Properti 23207,08175014396,False,2021-08-19
UNT-23209,CLS-SML-097,Pemilik Properti 23208,08194712768,False,2022-05-10
UNT-23210,CLS-SML-052,Pemilik Properti 23209,08196561464,True,2020-01-18
UNT-23211,CLS-SML-059,Pemilik Properti 23210,08158723130,False,2020-05-12
UNT-23212,CLS-SML-019,Pemilik Properti 23211,08137838128,False,2021-07-10
UNT-23213,CLS-SML-076,Pemilik Properti 23212,,True,2020-10-26
UNT-23214,CLS-SML-064,Pemilik Properti 23213,08172446023,False,2020-03-03
UNT-23215,CLS-SML-065,Pemilik Properti 23214,08174789529,False,2021-05-17
UNT-23216,CLS-SML-045,Pemilik Properti 23215,08188580142,False,2022-09-13
UNT-23217,CLS-SML-059,Pemilik Properti 23216,08157835744,False,2021-04-10
UNT-23218,CLS-SML-079,Pemilik Properti 23217,08113602562,True,2020-04-10
UNT-23219,CLS-SML-046,Pemilik Properti 23218,08114483772,True,2021-05-18
UNT-23220,CLS-SML-044,Pemilik Properti 23219,08113652737,True,2022-01-06
UNT-23221,CLS-SML-021,Pemilik Properti 23220,08160335688,False,2022-02-15
UNT-23222,CLS-SML-079,Pemilik Properti 23221,08159265163,False,2022-09-17
UNT-23223,CLS-SML-007,Pemilik Properti 23222,08110572857,True,2020-03-15
UNT-23224,CLS-SML-061,Pemilik Properti 23223,08198223071,False,2022-02-14
UNT-23225,CLS-SML-086,Pemilik Properti 23224,08169980513,False,2021-04-17
UNT-23226,CLS-SML-079,Pemilik Properti 23225,08159659647,False,2021-12-01
UNT-23227,CLS-SML-008,Pemilik Properti 23226,08111296533,False,2021-03-21
UNT-23228,CLS-SML-044,Pemilik Properti 23227,08127436463,False,2020-02-28
UNT-23229,CLS-SML-059,Pemilik Properti 23228,08128713350,False,2020-08-31
UNT-23230,CLS-SML-046,Pemilik Properti 23229,08176183510,False,2021-08-12
UNT-23231,CLS-SML-076,Pemilik Properti 23230,08162912494,False,2021-12-18
UNT-23232,CLS-SML-069,Pemilik Properti 23231,08199546198,True,2020-04-20
UNT-23233,CLS-SML-014,Pemilik Properti 23232,08168916386,False,2022-04-13
UNT-23234,CLS-SML-053,Pemilik Properti 23233,08125170217,False,2020-11-18
UNT-23235,CLS-SML-007,Pemilik Properti 23234,08110325109,False,2022-09-10
UNT-23236,CLS-SML-003,Pemilik Properti 23235,08153188640,False,2020-09-13
UNT-23237,CLS-SML-077,Pemilik Properti 23236,08198083000,False,2020-07-22
UNT-23238,CLS-SML-052,Pemilik Properti 23237,08144905180,False,2022-02-07
UNT-23239,CLS-SML-037,Pemilik Properti 23238,08117398057,False,2022-01-30
UNT-23240,CLS-SML-003,Pemilik Properti 23239,08119311855,False,2022-01-19
UNT-23241,CLS-SML-018,Pemilik Properti 23240,08187415075,False,2021-01-18
UNT-23242,CLS-SML-066,Pemilik Properti 23241,08138921148,True,2021-12-26
UNT-23243,CLS-SML-070,Pemilik Properti 23242,,True,2020-10-03
UNT-23244,CLS-SML-043,Pemilik Properti 23243,08124639162,False,2022-03-21
UNT-23245,CLS-SML-089,Pemilik Properti 23244,08164871999,True,2020-12-19
UNT-23246,CLS-SML-041,Pemilik Properti 23245,08160981647,False,2022-03-20
UNT-23247,CLS-SML-019,Pemilik Properti 23246,08159179702,False,2022-07-21
UNT-23248,CLS-SML-095,Pemilik Properti 23247,08163603777,False,2020-10-16
UNT-23249,CLS-SML-020,Pemilik Properti 23248,,False,2022-07-25
UNT-23250,CLS-SML-087,Pemilik Properti 23249,08166414397,False,2020-12-12
UNT-23251,CLS-SML-079,Pemilik Properti 23250,08144413327,False,2021-04-07
UNT-23252,CLS-SML-006,Pemilik Properti 23251,08141490457,False,2020-04-27
UNT-23253,CLS-SML-012,Pemilik Properti 23252,,False,2022-01-08
UNT-23254,CLS-SML-090,Pemilik Properti 23253,08151200102,False,2022-09-16
UNT-23255,CLS-SML-015,Pemilik Properti 23254,08151590507,False,2021-10-28
UNT-23256,CLS-SML-046,Pemilik Properti 23255,08179670759,False,2021-11-15
UNT-23257,CLS-SML-097,Pemilik Properti 23256,08142125640,False,2020-12-02
UNT-23258,CLS-SML-062,Pemilik Properti 23257,08142007501,True,2021-06-23
UNT-23259,CLS-SML-076,Pemilik Properti 23258,08129993059,False,2021-10-28
UNT-23260,CLS-SML-033,Pemilik Properti 23259,08134857855,False,2020-06-17
UNT-23261,CLS-SML-095,Pemilik Properti 23260,08122287236,False,2020-09-06
UNT-23262,CLS-SML-096,Pemilik Properti 23261,08124691950,False,2022-05-14
UNT-23263,CLS-SML-031,Pemilik Properti 23262,08180135289,False,2020-05-22
UNT-23264,CLS-SML-032,Pemilik Properti 23263,08129513854,False,2020-02-17
UNT-23265,CLS-SML-002,Pemilik Properti 23264,08126516131,False,2020-05-03
UNT-23266,CLS-SML-060,Pemilik Properti 23265,,True,2020-10-25
UNT-23267,CLS-SML-090,Pemilik Properti 23266,08114206845,True,2022-07-19
UNT-23268,CLS-SML-085,Pemilik Properti 23267,08160200389,True,2021-12-03
UNT-23269,CLS-SML-072,Pemilik Properti 23268,08196382765,False,2021-07-09
UNT-23270,CLS-SML-047,Pemilik Properti 23269,08162831458,False,2020-10-06
UNT-23271,CLS-SML-044,Pemilik Properti 23270,,False,2021-04-27
UNT-23272,CLS-SML-022,Pemilik Properti 23271,08188187028,True,2021-02-02
UNT-23273,CLS-SML-037,Pemilik Properti 23272,08126783432,False,2021-03-20
UNT-23274,CLS-SML-100,Pemilik Properti 23273,08176459657,False,2020-06-15
UNT-23275,CLS-SML-085,Pemilik Properti 23274,,False,2022-06-28
UNT-23276,CLS-SML-092,Pemilik Properti 23275,08126897984,False,2021-04-28
UNT-23277,CLS-SML-054,Pemilik Properti 23276,08112945782,False,2022-05-24
UNT-23278,CLS-SML-090,Pemilik Properti 23277,08158982757,False,2021-07-09
UNT-23279,CLS-SML-012,Pemilik Properti 23278,08174419078,False,2020-12-24
UNT-23280,CLS-SML-010,Pemilik Properti 23279,08182692148,True,2020-01-17
UNT-23281,CLS-SML-061,Pemilik Properti 23280,08170017455,True,2022-08-04
UNT-23282,CLS-SML-047,Pemilik Properti 23281,08182728181,True,2020-03-25
UNT-23283,CLS-SML-058,Pemilik Properti 23282,08126936817,False,2022-09-26
UNT-23284,CLS-SML-032,Pemilik Properti 23283,08118244632,False,2020-06-05
UNT-23285,CLS-SML-019,Pemilik Properti 23284,,False,2020-03-15
UNT-23286,CLS-SML-072,Pemilik Properti 23285,08145782490,False,2022-01-15
UNT-23287,CLS-SML-046,Pemilik Properti 23286,08181884764,False,2020-09-15
UNT-23288,CLS-SML-030,Pemilik Properti 23287,08163116048,False,2020-07-23
UNT-23289,CLS-SML-077,Pemilik Properti 23288,08159401336,False,2022-06-01
UNT-23290,CLS-SML-031,Pemilik Properti 23289,08111410605,False,2020-07-28
UNT-23291,CLS-SML-095,Pemilik Properti 23290,08150610325,True,2020-04-01
UNT-23292,CLS-SML-087,Pemilik Properti 23291,08136863123,True,2021-11-29
UNT-23293,CLS-SML-097,Pemilik Properti 23292,08194421867,True,2021-07-02
UNT-23294,CLS-SML-020,Pemilik Properti 23293,08120371118,False,2020-12-12
UNT-23295,CLS-SML-067,Pemilik Properti 23294,08129962164,True,2022-06-06
UNT-23296,CLS-SML-029,Pemilik Properti 23295,,True,2021-10-27
UNT-23297,CLS-SML-058,Pemilik Properti 23296,08156377518,True,2022-05-14
UNT-23298,CLS-SML-002,Pemilik Properti 23297,08188901436,False,2020-04-25
UNT-23299,CLS-SML-008,Pemilik Properti 23298,08129957733,False,2022-07-13
UNT-23300,CLS-SML-032,Pemilik Properti 23299,08162623485,True,2021-03-21
UNT-23301,CLS-SML-080,Pemilik Properti 23300,08154348961,False,2020-04-22
UNT-23302,CLS-SML-035,Pemilik Properti 23301,,False,2020-03-16
UNT-23303,CLS-SML-098,Pemilik Properti 23302,08169420134,False,2022-04-27
UNT-23304,CLS-SML-100,Pemilik Properti 23303,,False,2020-02-17
UNT-23305,CLS-SML-029,Pemilik Properti 23304,,False,2021-08-28
UNT-23306,CLS-SML-061,Pemilik Properti 23305,,True,2021-01-01
UNT-23307,CLS-SML-044,Pemilik Properti 23306,08153279439,False,2022-06-11
UNT-23308,CLS-SML-022,Pemilik Properti 23307,08117446349,False,2022-01-04
UNT-23309,CLS-SML-017,Pemilik Properti 23308,08158804071,True,2021-02-22
UNT-23310,CLS-SML-017,Pemilik Properti 23309,08191010782,False,2020-10-02
UNT-23311,CLS-SML-016,Pemilik Properti 23310,,False,2021-04-05
UNT-23312,CLS-SML-018,Pemilik Properti 23311,08133238700,False,2020-10-09
UNT-23313,CLS-SML-045,Pemilik Properti 23312,,False,2021-11-29
UNT-23314,CLS-SML-009,Pemilik Properti 23313,08192701708,True,2021-01-24
UNT-23315,CLS-SML-081,Pemilik Properti 23314,,False,2020-10-14
UNT-23316,CLS-SML-042,Pemilik Properti 23315,08158791547,False,2020-02-22
UNT-23317,CLS-SML-042,Pemilik Properti 23316,08136741670,False,2022-01-03
UNT-23318,CLS-SML-079,Pemilik Properti 23317,08138594224,False,2022-09-05
UNT-23319,CLS-SML-015,Pemilik Properti 23318,,False,2021-04-04
UNT-23320,CLS-SML-051,Pemilik Properti 23319,08182042355,False,2020-05-08
UNT-23321,CLS-SML-002,Pemilik Properti 23320,,False,2021-03-27
UNT-23322,CLS-SML-075,Pemilik Properti 23321,08162960073,True,2020-11-08
UNT-23323,CLS-SML-092,Pemilik Properti 23322,08140996879,False,2021-05-10
UNT-23324,CLS-SML-038,Pemilik Properti 23323,,False,2022-02-09
UNT-23325,CLS-SML-021,Pemilik Properti 23324,08159224321,False,2021-01-16
UNT-23326,CLS-SML-067,Pemilik Properti 23325,08182424287,False,2021-05-13
UNT-23327,CLS-SML-097,Pemilik Properti 23326,08143741784,False,2022-04-15
UNT-23328,CLS-SML-088,Pemilik Properti 23327,08111922359,False,2021-02-05
UNT-23329,CLS-SML-007,Pemilik Properti 23328,08194297385,False,2021-07-23
UNT-23330,CLS-SML-034,Pemilik Properti 23329,08183024265,False,2022-05-29
UNT-23331,CLS-SML-026,Pemilik Properti 23330,08145030972,True,2020-04-12
UNT-23332,CLS-SML-051,Pemilik Properti 23331,,False,2020-07-22
UNT-23333,CLS-SML-046,Pemilik Properti 23332,,False,2020-12-05
UNT-23334,CLS-SML-036,Pemilik Properti 23333,08171895753,True,2020-02-16
UNT-23335,CLS-SML-079,Pemilik Properti 23334,08122915817,False,2020-01-14
UNT-23336,CLS-SML-087,Pemilik Properti 23335,08156119406,False,2021-04-13
UNT-23337,CLS-SML-011,Pemilik Properti 23336,08194716866,False,2020-11-29
UNT-23338,CLS-SML-050,Pemilik Properti 23337,08135873295,False,2020-02-01
UNT-23339,CLS-SML-002,Pemilik Properti 23338,08179576348,False,2021-12-10
UNT-23340,CLS-SML-017,Pemilik Properti 23339,08122332366,True,2021-01-06
UNT-23341,CLS-SML-046,Pemilik Properti 23340,,False,2022-09-18
UNT-23342,CLS-SML-004,Pemilik Properti 23341,08193295446,False,2022-09-25
UNT-23343,CLS-SML-076,Pemilik Properti 23342,,True,2022-02-26
UNT-23344,CLS-SML-066,Pemilik Properti 23343,08152087086,True,2022-05-14
UNT-23345,CLS-SML-025,Pemilik Properti 23344,08163502217,False,2022-03-31
UNT-23346,CLS-SML-038,Pemilik Properti 23345,08130812734,False,2022-07-26
UNT-23347,CLS-SML-039,Pemilik Properti 23346,,False,2020-07-11
UNT-23348,CLS-SML-071,Pemilik Properti 23347,08176453246,False,2020-06-11
UNT-23349,CLS-SML-004,Pemilik Properti 23348,08144006898,False,2021-10-25
UNT-23350,CLS-SML-044,Pemilik Properti 23349,08120105739,False,2021-08-24
UNT-23351,CLS-SML-020,Pemilik Properti 23350,08113496654,False,2022-01-29
UNT-23352,CLS-SML-081,Pemilik Properti 23351,08191907510,False,2020-03-16
UNT-23353,CLS-SML-012,Pemilik Properti 23352,08129494178,False,2021-05-07
UNT-23354,CLS-SML-045,Pemilik Properti 23353,08153915851,False,2020-11-08
UNT-23355,CLS-SML-065,Pemilik Properti 23354,08187095808,False,2020-06-10
UNT-23356,CLS-SML-027,Pemilik Properti 23355,,False,2020-10-26
UNT-23357,CLS-SML-006,Pemilik Properti 23356,,False,2020-11-27
UNT-23358,CLS-SML-098,Pemilik Properti 23357,08177238185,False,2022-05-24
UNT-23359,CLS-SML-032,Pemilik Properti 23358,08190904899,False,2022-07-06
UNT-23360,CLS-SML-092,Pemilik Properti 23359,08118679458,False,2020-01-11
UNT-23361,CLS-SML-055,Pemilik Properti 23360,08146831253,False,2021-11-21
UNT-23362,CLS-SML-042,Pemilik Properti 23361,08127225306,True,2021-11-04
UNT-23363,CLS-SML-044,Pemilik Properti 23362,,False,2021-11-26
UNT-23364,CLS-SML-013,Pemilik Properti 23363,08126686657,False,2020-03-13
UNT-23365,CLS-SML-085,Pemilik Properti 23364,08125175319,True,2021-05-18
UNT-23366,CLS-SML-066,Pemilik Properti 23365,08152826704,True,2021-07-17
